step,train_loss,val_loss,ppl,lr_muon,lr_adam,tokens_seen,elapsed_s,best_val_loss,patience_counter
11840,2.7883,n/a,16.25,2.00e-02,3.00e-04,194002944,8652.4,2.1512,2
11850,2.7300,n/a,15.33,2.00e-02,3.00e-04,194166784,8669.6,2.1512,2
11860,2.7873,n/a,16.24,2.00e-02,3.00e-04,194330624,8686.7,2.1512,2
11870,2.7634,n/a,15.85,2.00e-02,3.00e-04,194494464,8703.9,2.1512,2
11880,3.1756,n/a,23.94,2.00e-02,3.00e-04,194658304,8721.1,2.1512,2
11890,2.9632,n/a,19.36,2.00e-02,3.00e-04,194822144,8738.3,2.1512,2
11900,2.6078,2.1520,13.57,2.00e-02,3.00e-04,194985984,8760.2,2.1512,3
11910,3.1270,n/a,22.81,2.00e-02,3.00e-04,195149824,8778.0,2.1512,3
11920,2.9601,n/a,19.30,2.00e-02,3.00e-04,195313664,8795.1,2.1512,3
11930,3.1729,n/a,23.88,2.00e-02,3.00e-04,195477504,8812.2,2.1512,3
11940,2.9340,n/a,18.80,2.00e-02,3.00e-04,195641344,8829.4,2.1512,3
11950,2.9883,n/a,19.85,2.00e-02,3.00e-04,195805184,8846.6,2.1512,3
11960,3.4853,n/a,32.63,2.00e-02,3.00e-04,195969024,8863.8,2.1512,3
11970,2.9910,n/a,19.91,2.00e-02,3.00e-04,196132864,8880.9,2.1512,3
11980,3.3564,n/a,28.68,2.00e-02,3.00e-04,196296704,8898.1,2.1512,3
11990,3.0863,n/a,21.90,2.00e-02,3.00e-04,196460544,8915.3,2.1512,3
12000,3.2657,2.2767,26.20,2.00e-02,3.00e-04,196624384,8937.2,2.1512,4
12010,2.8480,n/a,17.25,2.00e-02,3.00e-04,196788224,9554.7,2.1512,4
12020,2.8952,n/a,18.09,2.00e-02,3.00e-04,196952064,9571.5,2.1512,4
12030,3.2946,n/a,26.97,2.00e-02,3.00e-04,197115904,9588.4,2.1512,4
12040,3.2455,n/a,25.67,2.00e-02,3.00e-04,197279744,9605.3,2.1512,4
12050,3.1049,n/a,22.31,2.00e-02,3.00e-04,197443584,9622.3,2.1512,4
12060,2.9766,n/a,19.62,2.00e-02,3.00e-04,197607424,9639.4,2.1512,4
12070,3.2887,n/a,26.81,2.00e-02,3.00e-04,197771264,9656.4,2.1512,4
12080,3.0472,n/a,21.06,2.00e-02,3.00e-04,197935104,9673.5,2.1512,4
12090,3.5268,n/a,34.02,2.00e-02,3.00e-04,198098944,9690.6,2.1512,4
12100,2.5625,2.1634,12.97,2.00e-02,3.00e-04,198262784,9712.3,2.1512,5
12110,2.9102,n/a,18.36,2.00e-02,3.00e-04,198426624,9730.0,2.1512,5
12120,2.8994,n/a,18.16,2.00e-02,3.00e-04,198590464,9747.1,2.1512,5
12130,3.0341,n/a,20.78,2.00e-02,3.00e-04,198754304,9764.2,2.1512,5
12140,2.9312,n/a,18.75,2.00e-02,3.00e-04,198918144,9781.3,2.1512,5
12150,2.9533,n/a,19.17,2.00e-02,3.00e-04,199081984,9798.5,2.1512,5
12160,3.1608,n/a,23.59,2.00e-02,3.00e-04,199245824,9815.6,2.1512,5
12170,3.0719,n/a,21.58,2.00e-02,3.00e-04,199409664,9832.7,2.1512,5
12180,3.0752,n/a,21.66,2.00e-02,3.00e-04,199573504,9849.9,2.1512,5
12190,2.8214,n/a,16.80,2.00e-02,3.00e-04,199737344,9867.0,2.1512,5
12200,3.2926,2.1511,26.91,2.00e-02,3.00e-04,199901184,9888.8,2.1512,6
12210,3.2194,n/a,25.01,2.00e-02,3.00e-04,200065024,9906.5,2.1512,6
12220,2.6612,n/a,14.31,2.00e-02,3.00e-04,200228864,9923.6,2.1512,6
12230,3.6583,n/a,38.80,2.00e-02,3.00e-04,200392704,9940.8,2.1512,6
12240,3.1435,n/a,23.18,2.00e-02,3.00e-04,200556544,9957.9,2.1512,6
12250,3.1072,n/a,22.36,2.00e-02,3.00e-04,200720384,9975.0,2.1512,6
12260,3.4123,n/a,30.34,2.00e-02,3.00e-04,200884224,9992.1,2.1512,6
12270,2.9847,n/a,19.78,2.00e-02,3.00e-04,201048064,10009.2,2.1512,6
12280,2.7112,n/a,15.05,2.00e-02,3.00e-04,201211904,10026.3,2.1512,6
12290,2.8279,n/a,16.91,2.00e-02,3.00e-04,201375744,10043.5,2.1512,6
12300,2.8212,2.1536,16.80,2.00e-02,3.00e-04,201539584,10065.3,2.1512,7
12310,3.6237,n/a,37.48,2.00e-02,3.00e-04,201703424,10083.0,2.1512,7
12320,3.2954,n/a,26.99,2.00e-02,3.00e-04,201867264,10100.2,2.1512,7
12330,3.2689,n/a,26.28,2.00e-02,3.00e-04,202031104,10117.6,2.1512,7
12340,2.9546,n/a,19.19,2.00e-02,3.00e-04,202194944,10134.8,2.1512,7
12350,2.6249,n/a,13.80,2.00e-02,3.00e-04,202358784,10152.2,2.1512,7
12360,3.0542,n/a,21.20,2.00e-02,3.00e-04,202522624,10169.6,2.1512,7
12370,2.5164,n/a,12.38,2.00e-02,3.00e-04,202686464,10187.0,2.1512,7
12380,3.2230,n/a,25.10,2.00e-02,3.00e-04,202850304,10204.4,2.1512,7
12390,2.8692,n/a,17.62,2.00e-02,3.00e-04,203014144,10221.8,2.1512,7
12400,3.3145,2.1567,27.51,2.00e-02,3.00e-04,203177984,10243.9,2.1512,8
12410,3.0676,n/a,21.49,2.00e-02,3.00e-04,203341824,10261.9,2.1512,8
12420,3.2050,n/a,24.66,2.00e-02,3.00e-04,203505664,10279.2,2.1512,8
12430,3.1125,n/a,22.48,2.00e-02,3.00e-04,203669504,10296.6,2.1512,8
12440,2.8457,n/a,17.21,2.00e-02,3.00e-04,203833344,10313.9,2.1512,8
12450,3.2997,n/a,27.10,2.00e-02,3.00e-04,203997184,10331.3,2.1512,8
12460,3.6137,n/a,37.10,2.00e-02,3.00e-04,204161024,10348.6,2.1512,8
12470,3.4616,n/a,31.87,2.00e-02,3.00e-04,204324864,10365.9,2.1512,8
12480,3.2431,n/a,25.61,2.00e-02,3.00e-04,204488704,10383.3,2.1512,8
12490,3.0849,n/a,21.86,2.00e-02,3.00e-04,204652544,10400.6,2.1512,8
12500,2.9648,2.1698,19.39,2.00e-02,3.00e-04,204816384,10422.7,2.1512,9
12510,3.2686,n/a,26.28,2.00e-02,3.00e-04,204980224,10440.6,2.1512,9
12520,3.4037,n/a,30.08,2.00e-02,3.00e-04,205144064,10458.0,2.1512,9
12530,2.7322,n/a,15.37,2.00e-02,3.00e-04,205307904,10475.4,2.1512,9
12540,2.9657,n/a,19.41,2.00e-02,3.00e-04,205471744,10492.8,2.1512,9
12550,2.9058,n/a,18.28,2.00e-02,3.00e-04,205635584,10510.1,2.1512,9
12560,2.9791,n/a,19.67,2.00e-02,3.00e-04,205799424,10527.5,2.1512,9
12570,2.7680,n/a,15.93,2.00e-02,3.00e-04,205963264,10544.9,2.1512,9
12580,3.0463,n/a,21.04,2.00e-02,3.00e-04,206127104,10562.2,2.1512,9
12590,2.5744,n/a,13.12,2.00e-02,3.00e-04,206290944,10579.5,2.1512,9
12600,3.1300,2.1557,22.87,2.00e-02,3.00e-04,206454784,10601.6,2.1512,10
12610,3.1502,n/a,23.34,2.00e-02,3.00e-04,206618624,10619.6,2.1512,10
12620,3.2352,n/a,25.41,2.00e-02,3.00e-04,206782464,10637.0,2.1512,10
12630,3.2313,n/a,25.31,2.00e-02,3.00e-04,206946304,10654.4,2.1512,10
12640,2.8541,n/a,17.36,2.00e-02,3.00e-04,207110144,10671.8,2.1512,10
12650,3.1849,n/a,24.17,2.00e-02,3.00e-04,207273984,10689.2,2.1512,10
12660,2.9647,n/a,19.39,2.00e-02,3.00e-04,207437824,10706.6,2.1512,10
12670,2.9068,n/a,18.30,2.00e-02,3.00e-04,207601664,10724.0,2.1512,10
12680,2.9778,n/a,19.64,2.00e-02,3.00e-04,207765504,10741.4,2.1512,10
12690,3.2701,n/a,26.31,2.00e-02,3.00e-04,207929344,10758.7,2.1512,10
12700,3.4285,2.1752,30.83,2.00e-02,3.00e-04,208093184,10780.8,2.1512,11
12710,2.8092,n/a,16.60,2.00e-02,3.00e-04,208257024,10798.8,2.1512,11
12720,3.2362,n/a,25.44,2.00e-02,3.00e-04,208420864,10816.2,2.1512,11
12730,2.8466,n/a,17.23,2.00e-02,3.00e-04,208584704,10833.5,2.1512,11
12740,2.9585,n/a,19.27,2.00e-02,3.00e-04,208748544,10850.9,2.1512,11
12750,2.3897,n/a,10.91,2.00e-02,3.00e-04,208912384,10868.3,2.1512,11
12760,3.4668,n/a,32.03,2.00e-02,3.00e-04,209076224,10885.7,2.1512,11
12770,3.1164,n/a,22.57,2.00e-02,3.00e-04,209240064,10903.0,2.1512,11
12780,3.1209,n/a,22.67,2.00e-02,3.00e-04,209403904,10920.4,2.1512,11
12790,3.2566,n/a,25.96,2.00e-02,3.00e-04,209567744,10937.8,2.1512,11
12800,3.0609,2.1482,21.35,2.00e-02,3.00e-04,209731584,10960.2,2.1482,0
12810,3.3049,n/a,27.25,2.00e-02,3.00e-04,209895424,10978.1,2.1482,0
12820,3.1764,n/a,23.96,2.00e-02,3.00e-04,210059264,10995.5,2.1482,0
12830,3.0103,n/a,20.29,2.00e-02,3.00e-04,210223104,11012.9,2.1482,0
12840,3.2379,n/a,25.48,2.00e-02,3.00e-04,210386944,11030.4,2.1482,0
12850,2.8350,n/a,17.03,2.00e-02,3.00e-04,210550784,11047.7,2.1482,0
12860,3.2798,n/a,26.57,2.00e-02,3.00e-04,210714624,11064.8,2.1482,0
12870,2.8545,n/a,17.37,2.00e-02,3.00e-04,210878464,11082.1,2.1482,0
12880,2.4147,n/a,11.19,2.00e-02,3.00e-04,211042304,11099.3,2.1482,0
12890,3.3436,n/a,28.32,2.00e-02,3.00e-04,211206144,11116.5,2.1482,0
12900,2.7050,2.1490,14.95,2.00e-02,3.00e-04,211369984,11138.4,2.1482,1
12910,3.1582,n/a,23.53,2.00e-02,3.00e-04,211533824,11156.3,2.1482,1
12920,3.2723,n/a,26.37,2.00e-02,3.00e-04,211697664,11173.5,2.1482,1
12930,3.1213,n/a,22.68,2.00e-02,3.00e-04,211861504,11190.7,2.1482,1
12940,2.5563,n/a,12.89,2.00e-02,3.00e-04,212025344,11207.9,2.1482,1
12950,2.8468,n/a,17.23,2.00e-02,3.00e-04,212189184,11225.1,2.1482,1
12960,3.0495,n/a,21.11,2.00e-02,3.00e-04,212353024,11242.3,2.1482,1
12970,2.9747,n/a,19.58,2.00e-02,3.00e-04,212516864,11259.6,2.1482,1
12980,3.5492,n/a,34.79,2.00e-02,3.00e-04,212680704,11276.8,2.1482,1
12990,2.4404,n/a,11.48,2.00e-02,3.00e-04,212844544,11294.0,2.1482,1
13000,3.1505,2.1493,23.35,2.00e-02,3.00e-04,213008384,11315.9,2.1482,2
13010,2.8315,n/a,16.97,2.00e-02,3.00e-04,213172224,11333.7,2.1482,2
13020,3.1419,n/a,23.15,2.00e-02,3.00e-04,213336064,11350.9,2.1482,2
13030,3.3208,n/a,27.68,2.00e-02,3.00e-04,213499904,11368.2,2.1482,2
13040,2.8034,n/a,16.50,2.00e-02,3.00e-04,213663744,11385.4,2.1482,2
13050,3.3202,n/a,27.67,2.00e-02,3.00e-04,213827584,11407.7,2.1482,2
13060,3.3608,n/a,28.81,2.00e-02,3.00e-04,213991424,11429.8,2.1482,2
13070,2.8164,n/a,16.72,2.00e-02,3.00e-04,214155264,11453.6,2.1482,2
13080,3.1107,n/a,22.44,2.00e-02,3.00e-04,214319104,11475.6,2.1482,2
13090,2.8592,n/a,17.45,2.00e-02,3.00e-04,214482944,11497.5,2.1482,2
13100,3.3452,2.1505,28.36,2.00e-02,3.00e-04,214646784,11520.7,2.1482,3
13110,3.0966,n/a,22.12,2.00e-02,3.00e-04,214810624,11538.4,2.1482,3
13120,3.1430,n/a,23.17,2.00e-02,3.00e-04,214974464,11555.4,2.1482,3
13130,2.7019,n/a,14.91,2.00e-02,3.00e-04,215138304,11572.5,2.1482,3
13140,3.2364,n/a,25.44,2.00e-02,3.00e-04,215302144,11589.6,2.1482,3
13150,2.8049,n/a,16.53,2.00e-02,3.00e-04,215465984,11606.7,2.1482,3
13160,3.0708,n/a,21.56,2.00e-02,3.00e-04,215629824,11623.8,2.1482,3
13170,2.7905,n/a,16.29,2.00e-02,3.00e-04,215793664,11640.9,2.1482,3
13180,2.7709,n/a,15.97,2.00e-02,3.00e-04,215957504,11658.1,2.1482,3
13190,3.8294,n/a,46.03,2.00e-02,3.00e-04,216121344,11675.2,2.1482,3
13200,3.0482,2.1487,21.08,2.00e-02,3.00e-04,216285184,11697.0,2.1482,4
13210,3.0649,n/a,21.43,2.00e-02,3.00e-04,216449024,11714.8,2.1482,4
13220,3.1794,n/a,24.03,2.00e-02,3.00e-04,216612864,11732.0,2.1482,4
13230,3.0927,n/a,22.04,2.00e-02,3.00e-04,216776704,11749.1,2.1482,4
13240,2.7379,n/a,15.45,2.00e-02,3.00e-04,216940544,11766.3,2.1482,4
13250,2.4585,n/a,11.69,2.00e-02,3.00e-04,217104384,11783.4,2.1482,4
13260,3.3817,n/a,29.42,2.00e-02,3.00e-04,217268224,11800.6,2.1482,4
13270,3.1029,n/a,22.26,2.00e-02,3.00e-04,217432064,11817.7,2.1482,4
13280,2.9305,n/a,18.74,2.00e-02,3.00e-04,217595904,11834.9,2.1482,4
13290,3.0026,n/a,20.14,2.00e-02,3.00e-04,217759744,11852.1,2.1482,4
13300,2.9451,2.1465,19.01,2.00e-02,3.00e-04,217923584,11874.2,2.1465,0
13310,2.7685,n/a,15.93,2.00e-02,3.00e-04,218087424,11892.0,2.1465,0
13320,3.0487,n/a,21.09,2.00e-02,3.00e-04,218251264,11909.2,2.1465,0
13330,3.2535,n/a,25.88,2.00e-02,3.00e-04,218415104,11926.3,2.1465,0
13340,3.0897,n/a,21.97,2.00e-02,3.00e-04,218578944,11943.5,2.1465,0
13350,2.7858,n/a,16.21,2.00e-02,3.00e-04,218742784,11960.6,2.1465,0
13360,2.8095,n/a,16.60,2.00e-02,3.00e-04,218906624,11977.8,2.1465,0
13370,2.5550,n/a,12.87,2.00e-02,3.00e-04,219070464,11994.9,2.1465,0
13380,3.0608,n/a,21.35,2.00e-02,3.00e-04,219234304,12012.0,2.1465,0
13390,3.2588,n/a,26.02,2.00e-02,3.00e-04,219398144,12029.2,2.1465,0
13400,2.4838,2.1463,11.99,2.00e-02,3.00e-04,219561984,12051.0,2.1465,1
13410,3.2375,n/a,25.47,2.00e-02,3.00e-04,219725824,12068.8,2.1465,1
13420,2.5356,n/a,12.62,2.00e-02,3.00e-04,219889664,12086.0,2.1465,1
13430,2.9533,n/a,19.17,2.00e-02,3.00e-04,220053504,12103.1,2.1465,1
13440,2.8930,n/a,18.05,2.00e-02,3.00e-04,220217344,12120.3,2.1465,1
13450,2.9725,n/a,19.54,2.00e-02,3.00e-04,220381184,12137.4,2.1465,1
13460,3.3529,n/a,28.58,2.00e-02,3.00e-04,220545024,12154.6,2.1465,1
13470,2.9402,n/a,18.92,2.00e-02,3.00e-04,220708864,12171.7,2.1465,1
13480,3.3465,n/a,28.40,2.00e-02,3.00e-04,220872704,12188.9,2.1465,1
13490,3.2254,n/a,25.16,2.00e-02,3.00e-04,221036544,12206.0,2.1465,1
13500,2.9582,2.1238,19.26,2.00e-02,3.00e-04,221200384,12228.2,2.1238,0
13510,2.8598,n/a,17.46,2.00e-02,3.00e-04,221364224,12245.9,2.1238,0
13520,2.8780,n/a,17.78,2.00e-02,3.00e-04,221528064,12263.1,2.1238,0
13530,3.1346,n/a,22.98,2.00e-02,3.00e-04,221691904,12280.2,2.1238,0
13540,2.8574,n/a,17.42,2.00e-02,3.00e-04,221855744,12297.3,2.1238,0
13550,2.3978,n/a,11.00,2.00e-02,3.00e-04,222019584,12314.4,2.1238,0
13560,3.0293,n/a,20.68,2.00e-02,3.00e-04,222183424,12331.6,2.1238,0
13570,2.7929,n/a,16.33,2.00e-02,3.00e-04,222347264,12348.8,2.1238,0
13580,3.4453,n/a,31.35,2.00e-02,3.00e-04,222511104,12365.9,2.1238,0
13590,2.7568,n/a,15.75,2.00e-02,3.00e-04,222674944,12383.0,2.1238,0
13600,2.7954,2.1238,16.37,2.00e-02,3.00e-04,222838784,12404.8,2.1238,1
13610,3.0671,n/a,21.48,2.00e-02,3.00e-04,223002624,12422.6,2.1238,1
13620,3.2331,n/a,25.36,2.00e-02,3.00e-04,223166464,12439.8,2.1238,1
13630,2.9340,n/a,18.80,2.00e-02,3.00e-04,223330304,12456.9,2.1238,1
13640,2.6668,n/a,14.39,2.00e-02,3.00e-04,223494144,12474.0,2.1238,1
13650,3.2242,n/a,25.13,2.00e-02,3.00e-04,223657984,12491.2,2.1238,1
13660,2.5788,n/a,13.18,2.00e-02,3.00e-04,223821824,12508.3,2.1238,1
13670,2.9689,n/a,19.47,2.00e-02,3.00e-04,223985664,12525.4,2.1238,1
13680,2.8171,n/a,16.73,2.00e-02,3.00e-04,224149504,12542.6,2.1238,1
13690,2.8833,n/a,17.87,2.00e-02,3.00e-04,224313344,12559.7,2.1238,1
13700,3.1646,2.1216,23.68,2.00e-02,3.00e-04,224477184,12581.8,2.1216,0
13710,3.1524,n/a,23.39,2.00e-02,3.00e-04,224641024,12599.6,2.1216,0
13720,2.7837,n/a,16.18,2.00e-02,3.00e-04,224804864,12616.7,2.1216,0
13730,2.6896,n/a,14.73,2.00e-02,3.00e-04,224968704,12633.8,2.1216,0
13740,2.8734,n/a,17.70,2.00e-02,3.00e-04,225132544,12651.0,2.1216,0
13750,3.1677,n/a,23.75,2.00e-02,3.00e-04,225296384,12668.1,2.1216,0
13760,3.2188,n/a,25.00,2.00e-02,3.00e-04,225460224,12685.3,2.1216,0
13770,2.6025,n/a,13.50,2.00e-02,3.00e-04,225624064,12702.4,2.1216,0
13780,2.8961,n/a,18.10,2.00e-02,3.00e-04,225787904,12719.5,2.1216,0
13790,3.0421,n/a,20.95,2.00e-02,3.00e-04,225951744,12736.7,2.1216,0
13800,3.0126,2.1248,20.34,2.00e-02,3.00e-04,226115584,12758.5,2.1216,1
13810,2.8493,n/a,17.28,2.00e-02,3.00e-04,226279424,12776.3,2.1216,1
13820,2.5024,n/a,12.21,2.00e-02,3.00e-04,226443264,12793.5,2.1216,1
13830,2.5227,n/a,12.46,2.00e-02,3.00e-04,226607104,12810.6,2.1216,1
13840,3.4573,n/a,31.73,2.00e-02,3.00e-04,226770944,12827.8,2.1216,1
13850,3.2061,n/a,24.68,2.00e-02,3.00e-04,226934784,12844.9,2.1216,1
13860,3.1717,n/a,23.85,2.00e-02,3.00e-04,227098624,12862.0,2.1216,1
13870,3.4150,n/a,30.42,2.00e-02,3.00e-04,227262464,12879.2,2.1216,1
13880,3.1378,n/a,23.05,2.00e-02,3.00e-04,227426304,12896.3,2.1216,1
13890,2.9094,n/a,18.35,2.00e-02,3.00e-04,227590144,12913.5,2.1216,1
13900,3.2123,2.1247,24.83,2.00e-02,3.00e-04,227753984,12935.3,2.1216,2
13910,2.9036,n/a,18.24,2.00e-02,3.00e-04,227917824,12953.1,2.1216,2
13920,2.2235,n/a,9.24,2.00e-02,3.00e-04,228081664,12970.2,2.1216,2
13930,3.1839,n/a,24.14,2.00e-02,3.00e-04,228245504,12987.4,2.1216,2
13940,2.8439,n/a,17.18,2.00e-02,3.00e-04,228409344,13004.5,2.1216,2
13950,2.6720,n/a,14.47,2.00e-02,3.00e-04,228573184,13021.6,2.1216,2
13960,2.8868,n/a,17.94,2.00e-02,3.00e-04,228737024,13038.7,2.1216,2
13970,2.9160,n/a,18.47,2.00e-02,3.00e-04,228900864,13055.9,2.1216,2
13980,3.0274,n/a,20.64,2.00e-02,3.00e-04,229064704,13073.0,2.1216,2
13990,3.0683,n/a,21.51,2.00e-02,3.00e-04,229228544,13090.2,2.1216,2
14000,3.1005,2.1258,22.21,2.00e-02,3.00e-04,229392384,13111.9,2.1216,3
14010,3.4919,n/a,32.85,2.00e-02,3.00e-04,229556224,13729.6,2.1216,3
14020,2.9241,n/a,18.62,2.00e-02,3.00e-04,229720064,13746.4,2.1216,3
14030,2.8131,n/a,16.66,2.00e-02,3.00e-04,229883904,13763.3,2.1216,3
14040,3.2410,n/a,25.56,2.00e-02,3.00e-04,230047744,13780.2,2.1216,3
14050,2.6579,n/a,14.27,2.00e-02,3.00e-04,230211584,13797.2,2.1216,3
14060,3.3927,n/a,29.75,2.00e-02,3.00e-04,230375424,13814.2,2.1216,3
14070,3.1167,n/a,22.57,2.00e-02,3.00e-04,230539264,13831.1,2.1216,3
14080,2.7978,n/a,16.41,2.00e-02,3.00e-04,230703104,13848.2,2.1216,3
14090,2.9108,n/a,18.37,2.00e-02,3.00e-04,230866944,13865.2,2.1216,3
14100,2.9344,2.1067,18.81,2.00e-02,3.00e-04,231030784,13887.2,2.1067,0
14110,3.1836,n/a,24.13,2.00e-02,3.00e-04,231194624,13905.0,2.1067,0
14120,3.3206,n/a,27.68,2.00e-02,3.00e-04,231358464,13922.2,2.1067,0
14130,3.4774,n/a,32.38,2.00e-02,3.00e-04,231522304,13939.2,2.1067,0
14140,3.3655,n/a,28.95,2.00e-02,3.00e-04,231686144,13956.4,2.1067,0
14150,2.9366,n/a,18.85,2.00e-02,3.00e-04,231849984,13973.4,2.1067,0
14160,2.4576,n/a,11.68,2.00e-02,3.00e-04,232013824,13990.5,2.1067,0
14170,3.0656,n/a,21.45,2.00e-02,3.00e-04,232177664,14007.6,2.1067,0
14180,3.1465,n/a,23.26,2.00e-02,3.00e-04,232341504,14024.7,2.1067,0
14190,2.6380,n/a,13.99,2.00e-02,3.00e-04,232505344,14041.8,2.1067,0
14200,3.0769,2.1140,21.69,2.00e-02,3.00e-04,232669184,14063.5,2.1067,1
14210,2.9571,n/a,19.24,2.00e-02,3.00e-04,232833024,14081.4,2.1067,1
14220,3.3975,n/a,29.89,2.00e-02,3.00e-04,232996864,14098.5,2.1067,1
14230,2.6999,n/a,14.88,2.00e-02,3.00e-04,233160704,14115.6,2.1067,1
14240,2.9154,n/a,18.46,2.00e-02,3.00e-04,233324544,14132.7,2.1067,1
14250,3.2557,n/a,25.94,2.00e-02,3.00e-04,233488384,14149.8,2.1067,1
14260,2.9022,n/a,18.21,2.00e-02,3.00e-04,233652224,14166.9,2.1067,1
14270,2.9090,n/a,18.34,2.00e-02,3.00e-04,233816064,14184.1,2.1067,1
14280,2.8240,n/a,16.84,2.00e-02,3.00e-04,233979904,14201.2,2.1067,1
14290,3.0324,n/a,20.75,2.00e-02,3.00e-04,234143744,14218.3,2.1067,1
14300,3.1158,2.1078,22.55,2.00e-02,3.00e-04,234307584,14240.0,2.1067,2
14310,2.8385,n/a,17.09,2.00e-02,3.00e-04,234471424,14257.8,2.1067,2
14320,3.0357,n/a,20.81,2.00e-02,3.00e-04,234635264,14274.9,2.1067,2
14330,2.9857,n/a,19.80,2.00e-02,3.00e-04,234799104,14292.1,2.1067,2
14340,2.8140,n/a,16.68,2.00e-02,3.00e-04,234962944,14309.2,2.1067,2
14350,3.1467,n/a,23.26,2.00e-02,3.00e-04,235126784,14326.3,2.1067,2
14360,3.0371,n/a,20.85,2.00e-02,3.00e-04,235290624,14343.5,2.1067,2
14370,3.0959,n/a,22.11,2.00e-02,3.00e-04,235454464,14360.5,2.1067,2
14380,2.8946,n/a,18.08,2.00e-02,3.00e-04,235618304,14377.7,2.1067,2
14390,2.9682,n/a,19.46,2.00e-02,3.00e-04,235782144,14394.8,2.1067,2
14400,2.9612,2.1179,19.32,2.00e-02,3.00e-04,235945984,14416.6,2.1067,3
14410,3.2101,n/a,24.78,2.00e-02,3.00e-04,236109824,14434.4,2.1067,3
14420,2.9384,n/a,18.89,2.00e-02,3.00e-04,236273664,14451.5,2.1067,3
14430,3.4042,n/a,30.09,2.00e-02,3.00e-04,236437504,14468.6,2.1067,3
14440,2.9877,n/a,19.84,2.00e-02,3.00e-04,236601344,14485.7,2.1067,3
14450,3.4642,n/a,31.95,2.00e-02,3.00e-04,236765184,14502.8,2.1067,3
14460,2.6233,n/a,13.78,2.00e-02,3.00e-04,236929024,14519.9,2.1067,3
14470,3.0359,n/a,20.82,2.00e-02,3.00e-04,237092864,14537.0,2.1067,3
14480,3.0575,n/a,21.28,2.00e-02,3.00e-04,237256704,14554.2,2.1067,3
14490,3.4934,n/a,32.90,2.00e-02,3.00e-04,237420544,14571.3,2.1067,3
14500,3.3430,2.1199,28.30,2.00e-02,3.00e-04,237584384,14593.0,2.1067,4
14510,3.2843,n/a,26.69,2.00e-02,3.00e-04,237748224,14610.8,2.1067,4
14520,3.0100,n/a,20.29,2.00e-02,3.00e-04,237912064,14628.0,2.1067,4
14530,3.0130,n/a,20.35,2.00e-02,3.00e-04,238075904,14645.0,2.1067,4
14540,3.1041,n/a,22.29,2.00e-02,3.00e-04,238239744,14662.1,2.1067,4
14550,3.3423,n/a,28.28,2.00e-02,3.00e-04,238403584,14679.3,2.1067,4
14560,2.9295,n/a,18.72,2.00e-02,3.00e-04,238567424,14696.4,2.1067,4
14570,3.0054,n/a,20.19,2.00e-02,3.00e-04,238731264,14713.5,2.1067,4
14580,3.0548,n/a,21.22,2.00e-02,3.00e-04,238895104,14730.6,2.1067,4
14590,3.2404,n/a,25.54,2.00e-02,3.00e-04,239058944,14747.7,2.1067,4
14600,3.0822,2.1130,21.81,2.00e-02,3.00e-04,239222784,14769.5,2.1067,5
14610,3.0812,n/a,21.78,2.00e-02,3.00e-04,239386624,14787.3,2.1067,5
14620,3.1562,n/a,23.48,2.00e-02,3.00e-04,239550464,14804.4,2.1067,5
14630,2.9897,n/a,19.88,2.00e-02,3.00e-04,239714304,14821.5,2.1067,5
14640,2.8019,n/a,16.48,2.00e-02,3.00e-04,239878144,14838.6,2.1067,5
14650,3.1045,n/a,22.30,2.00e-02,3.00e-04,240041984,14855.7,2.1067,5
14660,3.1644,n/a,23.68,2.00e-02,3.00e-04,240205824,14872.8,2.1067,5
14670,2.5760,n/a,13.14,2.00e-02,3.00e-04,240369664,14889.9,2.1067,5
14680,2.8805,n/a,17.82,2.00e-02,3.00e-04,240533504,14907.0,2.1067,5
14690,3.1717,n/a,23.85,2.00e-02,3.00e-04,240697344,14924.1,2.1067,5
14700,2.8640,2.1059,17.53,2.00e-02,3.00e-04,240861184,14945.8,2.1067,6
14710,2.9736,n/a,19.56,2.00e-02,3.00e-04,241025024,14963.7,2.1067,6
14720,3.3317,n/a,27.99,2.00e-02,3.00e-04,241188864,14980.8,2.1067,6
14730,2.7092,n/a,15.02,2.00e-02,3.00e-04,241352704,14997.9,2.1067,6
14740,3.3872,n/a,29.58,2.00e-02,3.00e-04,241516544,15015.0,2.1067,6
14750,2.7428,n/a,15.53,2.00e-02,3.00e-04,241680384,15032.1,2.1067,6
14760,2.9437,n/a,18.99,2.00e-02,3.00e-04,241844224,15049.2,2.1067,6
14770,3.1395,n/a,23.09,2.00e-02,3.00e-04,242008064,15066.4,2.1067,6
14780,2.9442,n/a,19.00,2.00e-02,3.00e-04,242171904,15083.5,2.1067,6
14790,3.1076,n/a,22.37,2.00e-02,3.00e-04,242335744,15100.6,2.1067,6
14800,3.0889,2.1152,21.95,2.00e-02,3.00e-04,242499584,15122.4,2.1067,7
14810,2.8012,n/a,16.47,2.00e-02,3.00e-04,242663424,15140.2,2.1067,7
14820,3.1786,n/a,24.01,2.00e-02,3.00e-04,242827264,15157.3,2.1067,7
14830,2.3205,n/a,10.18,2.00e-02,3.00e-04,242991104,15174.4,2.1067,7
14840,2.9990,n/a,20.07,2.00e-02,3.00e-04,243154944,15191.5,2.1067,7
14850,2.8487,n/a,17.27,2.00e-02,3.00e-04,243318784,15208.6,2.1067,7
